Name,Class,Rarity,Type,Race,Cost,Attack,Health,Description
Abomination,All,Rare,Minion,,5,4,4,Taunt. Deathrattle: Deal 2 damage to ALL characters.
Acolyte of Pain,All,Common,Minion,,3,1,4,"Whenever this minion takes damage, draw a card."
Adrenaline Rush,Rogue,Epic,Spell,,1,,,Draw a card. Combo: Draw 2 instead.
Al'Akir the Windlord,Shaman,Legendary,Minion,,8,3,5,Windfury. Charge. Divine Shield. Taunt.
Alarm-O-Bot,All,Rare,Minion,,3,0,3,"At the start of your turn, swap this minion with a random one in your hand."
Alextraza,All,Legendary,Minion,Dragon,9,8,8,Battlecry: Set a hero's remaining Health to 15.
Amani Berserker,All,Common,Minion,,2,2,3,Enrage: +3 Attack.
Ancestral Healing,Shaman,Basic,Spell,,0,,,Restore a minion to full Health.
Ancestral Spirit,Shaman,Rare,Spell,,2,,,"Choose a minion. When that minion is destroyed, return it to the battlefield."
Ancient Brewmaster,All,Common,Minion,,4,5,4,Battlecry: Return a friendly minion from the battlefield to your hand.
Ancient of Lore,Druid,Epic,Minion,,7,5,5,Choose One - Draw 2 cards; or Restore 8 Health.
Ancient Watcher,All,Rare,Minion,,2,4,5,Can't Attack.
Angry Chicken,All,Rare,Minion,,1,1,1,Enrage: +5 Attack.
Arathi Weaponsmith,Warrior,Common,Minion,,4,3,3,Battlecry: Equip a 2/2 Weapon.
Arcane Explosion,Mage,Basic,Spell,,2,,,Deal 1 damage to all enemies.
Arcane Golem,All,Rare,Minion,,3,4,2,Charge. Battlecry: Give your opponent a Mana Crystal.
Arcane Intellect,Mage,Basic,Spell,,3,,,Draw 2 cards.
Arcane Missiles,Mage,Basic,Spell,,1,,,Shoot 3 missiles at random enemies for 1 damage each.
Arcanite Reaper,Warrior,Basic,Weapon,,5,5,2,
Archmage Antonidas,Mage,Legendary,Minion,,7,5,7,"Whenever you cast a spell, put a 'Fireball' spell into your hand."
Argent Squire,All,Common,Minion,,1,1,1,Divine Shield
Armorsmith,Warrior,Rare,Minion,,2,2,3,"Whenever a friendly minion takes damage, gain 1 Armor."
Assassinate,Rogue,Basic,Spell,,5,,,Destroy an enemy minion.
Assassin's Blade,,Basic,Weapon,,5,3,4,
Auchenai Soulpriest,Priest,Rare,Minion,,4,3,5,Your cards and powers that restore Health now deal damage instead.
Baby Murloc (April's Fool),All,Legendary,Minion,Murloc,0,1,1,"Battlecry: You bring awesome cuteness to the game, your opponent cannot attack while Baby Murloc is in play."
Backstab,Rogue,Basic,Spell,,0,,,Deal 2 damage to an enemy minion.
Baron Geddon,All,Legendary,Minion,,7,7,5,"At the end of your turn, deal 2 damage to ALL other characters"
Battle Rage,Warrior,Common,Spell,,2,,,Draw a card for each damaged minion on the battlefield.
Betrayal,Rogue,Common,Spell,,0,,,An enemy minion deals its damage to the minions next to it.
Big Game Hunter,All,Epic,Minion,,3,4,2,Battlecry: Destroy a minion with an Attack of 7 or more.
Blade Flurry,Rogue,Basic,Spell,,3,,,Deal your weapon's damage to all enemy minions.
Blood Knight,All,Epic,Minion,,3,3,3,Battlecry: All minions lose Divine Shield. Gain +3/+3 for each Shield lost.
Bloodfen Raptor,All,Basic,Minion,Beast,2,3,2,
Bloodlust,Shaman,Basic,Spell,,5,,,Give your minions +3 Attack this turn.
Bloodmage Thalnos,All,Legendary,Minion,,2,1,1,Spell Power +1/ Deathrattle: Draw a card.
Bloodsail Raider,All,Common,Minion,Pirate,2,0,3,Battlecry: Gain Attack equal to the Attack of your weapon.
Bluegill Warrior,All,Basic,Minion,Murloc,2,2,1,Charge.
Boulderfist Ogre,All,Basic,Minion,,6,6,7,
Brawl,Warrior,Epic,Spell,,5,,,Destroy all minions except one. (chosen randomly)
Cabal Shadow Priest,Priest,Epic,Minion,,6,3,4,Battlecry: Take control of an enemy minion that has 2 or less Attack.
Cairne Bloodhoof,All,Legendary,Minion,,6,4,5,Deathrattle: Summon a 4/5 Baine Bloodhoof.
Captain's Parrot,All,Epic,Minion,Beast,1,1,2,"Whenever you play a Pirate, draw a card."
Cenarius,Druid,Legendary,Minion,,8,5,8,Choose One - Give all friendly minions +2/+2; or summon two 2/2 Treants with Taunt.
Chaos Bolt,Warlock,Common,Spell,,2,,,"Deal 2 damage to a minion. If the target is a Demon, give it +2/+2 instead."
Charge,Warrior,Basic,Spell,,0,,,Give your minions Charge this turn.
Chillwind Yeti,All,Basic,Minion,,4,4,5,
Circle of Healing,Priest,Basic,Spell,,0,,,Restore 4 Health to ALL minions.
Claw,Druid,Basic,Spell,,1,,,Give your hero +3 Attack this turn.
Cleave,Warrior,Basic,Spell,,3,,,Deal 2 damage to two random enemy minions.
Cold Blood,Rogue,Common,Spell,,1,,,Give a minion +2 Attack. Combo: +4 Attack instead.
Coldlight Oracle,All,Rare,Minion,Murloc,3,2,2,Battlecry: Each player draws 2 cards.
Coldlight Seer,All,Rare,Minion,Murloc,3,2,3,Battlecry: Give ALL other Murlocs +2 Health.
Conceal,Rogue,Common,Spell,,0,,,Give a friendly minion Stealth.
Core Hound,All,Basic,Minion,Beast,7,9,4,
Crazed Alchemist,All,Rare,Minion,,2,2,2,Battlecry: Swap the Attack and Health of a minion.
Cruel Taskmaster,Warrior,Common,Minion,,2,2,1,Battlecry: Deal 1 damage to a minion and give it +2 Attack.
Cult Master,All,Common,Minion,,4,3,4,"When one of your other minions dies, draw a card."
Dalaran Mage,All,Basic,Minion,,3,2,4,Spell Power +1
Dark Command,Priest,Rare,Spell,,4,,,Gain control of an enemy minion with 3 or less Attack until end of turn.
Dark Iron Dwarf,All,Common,Minion,,4,4,4,Battlecry: Give a minion +2 Attack.
Darkscale Healer,All,Basic,Minion,,5,4,5,Battlecry: Restore 2 Health to all friendly characters.
Darkspear Hunter,Hunter,Common,Minion,,2,2,2,"Whenever you play a Beast, the Beast gains +1/+1."
Deadly Poison,Rogue,Basic,Spell,,1,,,Your equipped weapon gets +2 Attack.
Deathwing,All,Legendary,Minion,Dragon,10,12,12,Battlecry: Destroy all other minions and discard your hand.
Defender of Argus,All,Rare,Minion,,4,3,3,Battlecry: Give adjacent minions +1/+1 and Taunt.
Defias Ringleader,Rogue,Common,Spell,,2,2,3,Combo: Summon a 2/2 Defias Bandit.
Demolisher,All,Rare,Minion,,3,1,4,"At the start of your turn, deal 2 damage to a random enemy."
Demoralizing Roar,Druid,Common,Spell,,1,,,Enemy minions get -3 Attack this turn.
Dire Wolf Alpha,All,Common,Minion,Beast,2,2,2,Adjacent minions have +1 Attack.
Divine Spirit,Priest,Basic,Spell,,2,,,Double a minion's Health.
Doomguard,Warlock,Rare,Minion,Demon,5,5,7,Charge. Battlecry: Discard two random cards.
Doomsayer,All,Epic,Minion,,2,0,7,"At the start of your turn, destroy ALL minions."
Drain Life,Warlock,Basic,Spell,,3,,,Deal 2 damage. Restore 2 Health to your hero.
Dust Devil,Shaman,Common,Minion,,1,3,1,Windfury. Overload (2)
Earthen Ring Farseer,All,Common,Minion,,3,3,3,Battlecry: Restore 3 Health.
Edwin VanCleef,Rogue,Basic,Spell,,3,2,2,Stealth. Combo: Gain +2/+2 for each other card played this turn.
Elven Archer,All,Basic,Minion,,1,1,1,Battlecry: Deal 1 damage.
Emperor Cobra,All,Rare,Minion,Beast,3,0,1,Has +Attack equal to the number of Mana Crystals you have.
Equality,Paladin,Rare,Spell,,2,,,Change the Health of ALL minions to 1.
Eviscerate,Rogue,Common,Spell,,2,,,Deal 2 damage. Combo: Deal 4 damage instead.
Execute,Warrior,Basic,Spell,,2,,,Destroy a damaged enemy minion.
Explosive Trap,Hunter,Common,Spell,,2,,,"Secret: When a minion damages your hero, deal 2 damage to all enemies."
Fade,Priest,Common,Spell,,2,,,Give your minions Taunt. Draw a card.
Faerie Dragon,All,Common,Minion,,2,3,2,Can't be targeted by Spells or Hero Powers.
Fan of Knives,Rogue,Basic,Spell,,3,,,Deal 1-2 damage to all enemy minions.
Felguard,Warlock,Rare,Minion,Demon,3,3,5,Taunt. Battlecry: Destroy one of your Mana Crystals.
Fiery War Axe,,Basic,Weapon,,2,3,2,
Fireball,Mage,Basic,Spell,,5,,,Deal 6 damage.
Flesheating Ghoul,All,Rare,Minion,,3,2,3,"Whenever a minion dies, gain +1 Attack."
Forked Lightning,Shaman,Common,Spell,,2,,,Deal 2 damage to 2 random enemy minions. Overload: (1)
Freezing Trap,Hunter,Common,Spell,,2,,,"Secret: When an enemy attacks, Freeze it this turn and next turn."
Frost Bolt,Mage,Basic,Spell,,3,,,Deal 3 damage to a character and Freeze.
Frost Shock,Shaman,Basic,Spell,,1,,,Deal 1 damage to an enemy character and Freeze it.
Frostwolf Grunt,All,Basic,Minion,,2,2,2,Taunt
Frothing Berserker,Warrior,Rare,Minion,,3,1,4,"Whenever a minion takes damage, gain +1 Attack."
Gadgetzan Auctioneer,All,Rare,Minion,,5,4,4,"When you cast a spell, draw a card."
Goldshire Footman,All,Basic,Minion,,1,1,2,Taunt
Gorehowl,Warrior,Epic,Weapon,,7,7,1,Attacking a minion doesn't cost Durability.
Greater Heal,Priest,Rare,Spell,,2,,,Restore 2 Health to a character for each card in your opponent's hand.
Grimscale Oracle,All,Basic,Minion,Murloc,1,1,1,ALL other Murlocs have +1 Attack.
Headcrack,Rogue,Rare,Spell,,2,,,Deal 2 damage to the enemy hero. Combo: Return this card to your hand next turn.
Healing Touch,Druid,Basic,Spell,,3,,,Restore 8 Health.
Hellfire,Warlock,Basic,Spell,,4,,,Deal 3 damage to ALL characters.
Heroic Strike,Warrior,Basic,Spell,,2,,,Give your hero +4 Attack this turn.
Hex,Shaman,Basic,Spell,,3,,,(incomplete description) Transform a minion in...
Hogger,All,Legendary,Minion,,6,4,4,"At the end of your turn, summon a 2/2 Gnoll with Taunt."
Holy Nova,Priest,Basic,Spell,,5,,,Deal 2 damage to all enemies. Restore 2 Health to all friendly characters.
Holy Smite,Priest,Basic,Spell,,1,,,Deal 2 damage.
Ice Lance,Mage,Common,Spell,,1,,,Freeze a character. If it was already Frozen deal 4 damage instead.
Illidan Stormrage,All,Legendary,Minion,,7,7,7,Battlecry: Both players discard 3 cards and draw 3 cards.
Inner Rage,Warrior,Common,Spell,,0,,,Deal 1 damage to a minion. It gain +2 Attack this turn.
Innervate,Druid,Basic,Spell,,0,,,Gain 2 Mana Crystals this turn only.
Ironbeak Owl,All,Common,Minion,Beast,2,2,1,Battlecry: Silence a minion.
Ironforge Rifleman,All,Basic,Minion,,3,2,2,Battlecry: Deal 1 damage.
Keeper of the Grove,Druid,Rare,Minion,,4,2,3,Choose One - Deal 2 damage; or Silence a minion.
Kidnapper,Rogue,Rare,Minion,,5,5,3,Combo: Return a minion to its owner's hand.
Knife Juggler,All,Rare,Minion,,2,2,3,"When you play a minion, deal 1 damage to a random enemy."
Kobold Geomancer,All,Basic,Minion,,2,2,2,Spell Power +1
Kor'kron Elite,Warrior,Basic,Minion,,4,4,3,Charge
Leper Gnome,All,Common,Minion,,1,1,1,Deathrattle: Deal 2 damage to the enemy hero.
Lightning Bolt,Shaman,Common,Spell,,1,,,Deal 3 damage. Overload: (1)
Lightwarden,All,Rare,Minion,,1,1,2,"Whenever a character is healed, gain +1 Attack."
Lightwell,Priest,Rare,Spell,,2,,,"At the start of your turn, restore 3 Health to a damaged friendly character."
Loot Hoarder,All,Common,Minion,,2,2,1,Deathrattle: Draw a card.
Lord Jaraxxus,Warlock,Legendary,Minion,Demon,9,3,15,Battlecry: Destroy your hero and replace him with Lord Jaraxxus.
Lord of the Arena,All,Basic,Minion,,6,6,4,Taunt
Lorewalker Cho,All,Legendary,Minion,,1,1,3,"Whenever a player casts a spell, put a copy into the other player's hand."
Mad Bomber,All,Common,Minion,,2,3,2,Battlecry: Deal 3 damage randomly split between all other characters.
Magma Rager,All,Basic,Minion,,3,5,1,
Malygos,All,Legendary,Minion,Dragon,9,4,12,Spell Power +5
Mana Addict,All,Rare,Minion,,2,1,3,"Whenever you cast a spell, gain +3 Attack this turn."
Mana Wraith,All,Rare,Minion,,2,2,2,AL minions costs (1) more.
Mana Wyrm,Mage,Common,Minion,,1,0,3,"Whenever you cast a spell, gain +1 Attack."
Mark of the Wild,Druid,Basic,Spell,,2,,,Give a minion Taunt and +2/+2. (+2 Attack and +2 Health)
Mass Dispel,Priest,Rare,Spell,,4,,,Silence all enemy minions. Draw a card.
Master of Disguise,Rogue,Rare,Minion,,3,4,3,Battlecry: Give a friendly minion Stealth.
Master Swordsmith,All,Rare,Minion,,2,2,3,"At the end of your turn, give another random friendly Minion +1 Attack."
Mega-Blast!!!,,Legendary,Spell,,10,,,Deal 5 damage to all enemies.
Mental Collapse,Priest,Common,Spell,,2,,,Deal 1 damage to the enemy hero for each card in his hand.
Millhouse Manastorm,All,Legendary,Minion,,2,2,2,Battlecry: Put a 'Mega-Blast' card into your hand.
Mind Blast,Priest,Basic,Spell,,3,,,Deal 5 damage to the enemy hero.
Mind Control,Priest,Basic,Spell,,8,,,Take control of an enemy minion.
Mind Control Tech,All,Rare,Minion,,3,3,3,Battlecry: Swap this with a random enemy minion.
Mind Vision,Priest,Basic,Spell,,4,,,Take a random card from your opponent's hand.
Mindgames,Priest,Epic,Spell,,4,,,Put a copy of a random minion from your opponent's deck into the battlefield.
Mogu'shan Warden,All,Common,Minion,,4,1,7,Taunt
Molten Giant,All,Epic,Minion,,20,10,10,Costs (1) less for each damage your hero has taken.
Moonfire,Druid,Basic,Spell,,0,,,Deal 1 damage.
Mortal Strike,Warrior,Rare,Spell,,4,,,"Deal 4 damage. If your hero has 12 or less Health, deal 8 damage instead."
Mountain Giant,All,Epic,Minion,,12,10,10,Costs (1) less for each other card in your hand.
Murloc Raider,All,Basic,Minion,Murloc,1,2,1,
Murloc Tidecaller,All,Rare,Minion,Murloc,1,1,2,"Whenever a Murloc is played, gain +1 Attack."
Murloc Tidehunter,All,Basic,Minion,Murloc,2,2,1,Battlecry: Summon a 1/1 Murloc Scout.
Nat Pagle,All,Legendary,Minion,,2,0,5,"At the end of your turn, you have 50% chance to draw a card."
Nightblade,All,Basic,Minion,,5,4,4,Battlecry: Deal 3 damage to the enemy hero.
Northshire Cleric,Priest,Basic,Minion,,2,1,3,"When a minion is healed, draw a card."
Nourish,Druid,Rare,Spell,,5,,,Choose One - Gain 2 Mana Crystals; or Draw 3 cards.
Novice Engineer,All,Basic,Minion,,2,1,2,Battlecry: Draw a card.
Nozdormu,All,Legendary,Minion,Dragon,9,8,8,Players only have 15 seconds to take their turns.
Oasis Snapjaw,All,Basic,Minion,Beast,4,2,7,
Onyxia,All,Legendary,Minion,Dragon,9,8,8,"When you draw a card, deal 2 damage to ALL characters."
Patient Assassin,Rogue,Epic,Minion,,2,1,1,Stealth. Destroy any minion damaged by the Patient Assassin.
Penance,Priest,Common,Spell,,3,,,Deal 3 damage. Restore 3 Health to your hero.
Perdition's Blade,Rogue,Rare,Weapon,,3,2,2,Battlecry: Deal 1 damage. Combo: Deal 2 instead.
Pint-sized Summoner,All,Rare,Minion,,2,2,2,The first minion you play each turn costs (2) less.
Pit Lord,Warlock,Epic,Minion,Demon,4,7,7,Battlecry: Deal 7 damage to your hero.
Polymorph,Mage,Basic,Spell,,3,,,Transform a minion into a 1/1 Sheep.
Power of the Wild,Druid,Common,Spell,,2,,,Choose One - Give your minions +1/+1; or summon a 3/2 Panther.
Power Overwhelming,Warlock,Common,Spell,,1,,,"Give a friendly minion +4/+4 until the end of turn. Then, it dies. Horribly."
Power Word: Shield,Priest,Basic,Spell,,1,,,Give a minion +3 Health.
Prayer of Fortitude,Priest,Basic,Spell,,2,,,Give your minions +1/+1. (+1 Attack/+1Health)
Preparation,Rogue,Epic,Spell,,0,,,The next spell you can this turn costs (2) less.
Priestess of Elune,All,Common,Minion,,6,5,4,Battlecry: Restore 4 Health to your hero.
Prophet Velen,Priest,Legendary,Minion,,7,5,7,Battlecry: Draw a card for each undamaged character.
Ragnaros the Firelord,All,Legendary,Minion,,8,8,8,"Can't Attack. At the end of your turn, deal 8 damage to a random enemy."
Raid Leader,All,Basic,Minion,,3,2,2,You other minions have +1 Attack.
Rampage,Warrior,Common,Spell,,2,,,Give a damaged minion +3/+3.
Razorfen Hunter,All,Basic,Minion,,3,2,3,Battlecry: Summon a 1/1 Boar.
Reckless Rocketeer,All,Basic,Minion,,6,0,,(Unknown attack and life)
River Crocolisk,All,Basic,Minion,Beast,2,2,3,
Sap,Rogue,Basic,Spell,,2,,,Return an enemy minion to their hand.
Savagery,Druid,Rare,Spell,,2,,,Deal damage equal to your hero's attack to all enemy minions.
Scavenging Hyena,Hunter,Common,Minion,Beast,2,2,2,"Whenever a Beast dies, gain +2/+2."
Sea Giant,All,Epic,Minion,,12,10,10,Costs (1) less for each other minion on the battlefield.
Sen'jin Shieldmasta',All,Basic,Minion,,4,3,5,Taunt
Sense Demons,Warlock,Common,Spell,,3,,,Put 2 random Demons from your deck into your hand.
Shadow Bolt,Warlock,Basic,Spell,,3,,,Deal 4 damage to a minion.
Shadowform,Priest,Epic,Spell,,3,,,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.
Shadowstep,Rogue,Common,Spell,,0,,,Return a friendly minion to your hand.
Shattered Sun Cleric,All,Basic,Minion,,3,3,3,Battlecry: Give a friendly minion +1/+1.
Shieldbearer,All,Common,Minion,,2,0,4,Taunt. Enrage: +1 Attack.
SI-7 Agent,Rogue,Rare,Minion,,3,3,3,Combo: Deal 3 damage.
Silence,Priest,Common,Spell,,0,,,Silence a minion.
Silver Hand Knight,All,Common,Minion,,5,4,4,Battlecry: Summon a 2/2 Squire.
Silverback Patriarch,All,Basic,Minion,Beast,3,1,4,Taunt
Sinister Strike,Rogue,Basic,Spell,,1,,,Deal 3 damage to the enemy hero.
Siphon Soul,Warlock,Rare,Spell,,6,,,Destroy a minion. Restore 3 Health to your hero.
Snake Trap,Hunter,Epic,Spell,,2,,,"Secret: When one of your minions is attacked, summon three 1/1 Snakes."
Snipe,Hunter,Common,Spell,,2,,,"Secret: When your opponent plays a minion, deal 4 damage to it."
Soulfire,Warlock,Basic,Spell,,0,,,Deal 4 damage. Discard a random card.
Southsea Deckhand,All,Common,Minion,Pirate,1,2,1,Battlecry: Your equipped weapon gets +1 Durability.
Spellbreaker,All,Common,Minion,,4,4,3,Battlecry: Silence a minion.
Stonetusk Boar,All,Basic,Minion,Beast,1,1,1,Charge
Stormpike Commando,All,Basic,Minion,,5,4,2,Battlecry: Deal 2 damage.
Stormwind Champion,All,Basic,Minion,,6,6,6,Your other minions have +1/+1.
Stormwind Knight,All,Basic,Minion,,4,2,5,Charge
Succubuus,Warlock,Basic,Minion,Demon,2,4,4,Battlecry: Discard a random card.
Sunfury Protector,All,Rare,Minion,,2,2,3,Battlecry: Your other minions gain Taunt.
Swipe,Druid,Basic,Spell,,4,,,Deal 3 damage to an enemy and 1 damage to all other enemies.
Sylvannas Windrunner,All,Legendary,Minion,,5,5,5,Battlecry: Discard your hand. Draw five 3/3 Skeletons.
Tauren Warrior,All,Common,Minion,,3,2,3,Taunt. Enrage: +3 Attack
The Beast,All,Legendary,Minion,Beast,6,10,6,Deathrattle: Summon a 3/3 Finkle Einhorm for your opponent.
The Black Knight,All,Legendary,Minion,,6,4,5,Battlecry: Destroy a minion with Taunt.
Thoughtsteal,Priest,Common,Spell,,3,,,Copy 2 cards from your opponents deck and put them into your hand.
Tirion Fording,Paladin,Legendary,Minion,,8,6,6,Divine Shield. Taunt. Battlecry: Draw a card for each enemy minion.
Twisting Nether,Warlock,Epic,Spell,,8,,,Destroy all minions.
Unleash the Hounds,Hunter,Common,Spell,,1,,,Give your Beasts +1/+1 and Charge.
Vanish,Rogue,Basic,Spell,,6,,,Return all minions to their owner's hand.
Voidwalker,Warlock,Basic,Minion,Demon,1,1,3,Taunt.
Voodoo Doctor,All,Basic,Minion,,1,2,1,Battlecry: Restore 2 Health.
War Golem,All,Basic,Minion,,7,7,7,
Warsong Commander,Warrior,Basic,Minion,,3,2,2,Your other minions have Charge.
Whirlwind,Warrior,Basic,Spell,,1,,,Deal 1 damage to ALL minions.
Wild Growth,Druid,Basic,Spell,,2,,,Gain an empty Mana Crystal.
Wild Pyromancer,All,Rare,Minion,,2,3,2,"Whenever you cast a spell, deal 1 damage to a random enemy."
Windfury Harpy,All,Common,Minion,,6,4,5,Windfury
Wisp,All,Common,Minion,,0,1,1,
Wolfrider,All,Basic,Minion,,3,3,1,Charge
Worgen Infiltrator,All,Common,Minion,,1,2,1,Stealth
Wrath,Druid,Common,Spell,,2,,,Choose One - Deal 3 damage; or Deal 1 damage and draw a card.
Young Dragonhawk,All,Common,Minion,Beast,1,1,1,Windfury
Youthful Brewmaster,All,Common,Minion,,2,3,2,Battlecry: Return a friendly minion from the battlefield to your hand.
Ysera,All,Legendary,Minion,Dragon,9,4,12,"At the end of your turn, draw a Dream Card."
